id,value,name,isParent
2314,420203,西塞山区,FALSE
2316,420204,下陆区,FALSE
2318,420205,铁山区,FALSE
2320,420222,阳新县,FALSE
2322,420281,大冶市,FALSE
2325,420300,十堰市本级,FALSE
2327,420302,茅箭区,FALSE
2329,420303,张湾区,FALSE
2331,420321,郧县,FALSE
2333,420322,郧西县,FALSE
2335,420323,竹山县,FALSE
2337,420324,竹溪县,FALSE
2339,420325,房县,FALSE
2341,420381,丹江口市,FALSE
2344,420500,宜昌市本级,FALSE
2346,420502,西陵区,FALSE
2348,420503,伍家岗区,FALSE
2350,420504,点军区,FALSE
2352,420505,猇亭区,FALSE
2354,420506,夷陵区,FALSE
2356,420525,远安县,FALSE
2358,420526,兴山县,FALSE
2360,420527,秭归县,FALSE
2362,420528,长阳土家族自治县,FALSE
2364,420529,五峰土家族自治县,FALSE
2366,420581,宜都市,FALSE
2368,420582,当阳市,FALSE
2370,420583,枝江市,FALSE
2373,420600,襄樊市本级,FALSE
2375,420602,襄城区,FALSE
2377,420606,樊城区,FALSE
2379,420607,襄阳区,FALSE
2381,420624,南漳县,FALSE
2383,420625,谷城县,FALSE
2385,420626,保康县,FALSE
2387,420682,老河口市,FALSE
2389,420683,枣阳市,FALSE
2391,420684,宜城市,FALSE
2394,420700,鄂州市本级,FALSE
2396,420702,梁子湖区,FALSE
2398,420703,华容区,FALSE
2400,420704,鄂城区,FALSE
2403,420800,荆门市本级,FALSE
2405,420802,东宝区,FALSE
2407,420804,掇刀区,FALSE
2409,420821,京山县,FALSE
2411,420822,沙洋县,FALSE
2413,420881,钟祥市,FALSE
2416,420900,孝感市本级,FALSE
2418,420902,孝南区,FALSE
2420,420921,孝昌县,FALSE
2422,420922,大悟县,FALSE
2424,420923,云梦县,FALSE
2426,420981,应城市,FALSE
2428,420982,安陆市,FALSE
2430,420984,汉川市,FALSE
2433,421000,荆州市本级,FALSE
2435,421002,沙市区,FALSE
2437,421003,荆州区,FALSE
2439,421022,公安县,FALSE
2441,421023,监利县,FALSE
2443,421024,江陵县,FALSE
2445,421081,石首市,FALSE
2447,421083,洪湖市,FALSE
2449,421087,松滋市,FALSE
2452,421100,黄冈市本级,FALSE
2454,421102,黄州区,FALSE
2456,421121,团风县,FALSE
2458,421122,红安县,FALSE
2460,421123,罗田县,FALSE
2462,421124,英山县,FALSE
2464,421125,浠水县,FALSE
2466,421126,蕲春县,FALSE
2468,421127,黄梅县,FALSE
2470,421181,麻城市,FALSE
2472,421182,武穴市,FALSE
2475,421200,咸宁市本级,FALSE
2477,421202,咸安区,FALSE
2479,421221,嘉鱼县,FALSE
2481,421222,通城县,FALSE
2483,421223,崇阳县,FALSE
2485,421224,通山县,FALSE
2487,421281,赤壁市,FALSE
2490,421300,随州市本级,FALSE
2492,421302,曾都区,FALSE
7980,421321,随县,FALSE
2494,421381,广水市,FALSE
7260,422800,恩施土家族苗族自治州本级,FALSE
2497,422801,恩施市,FALSE
2499,422802,利川市,FALSE
2501,422822,建始县,FALSE
2503,422823,巴东县,FALSE
2505,422825,宣恩县,FALSE
2507,422826,咸丰县,FALSE
2509,422827,来凤县,FALSE
2511,422828,鹤峰县,FALSE
7262,429000,省直辖县级行政单位本级,FALSE
2514,429004,仙桃市,FALSE
2516,429005,潜江市,FALSE
2518,429006,天门市,FALSE
2520,429021,神农架林区,FALSE
2524,430100,长沙市本级,FALSE
2526,430102,芙蓉区,FALSE
2528,430103,天心区,FALSE
2530,430104,岳麓区,FALSE
2532,430105,开福区,FALSE
2534,430111,雨花区,FALSE
2536,430121,长沙县,FALSE
2538,430122,望城县,FALSE
2540,430124,宁乡县,FALSE
2542,430181,浏阳市,FALSE
2545,430200,株洲市本级,FALSE
2547,430202,荷塘区,FALSE
2549,430203,芦淞区,FALSE
2551,430204,石峰区,FALSE
2553,430211,天元区,FALSE
2555,430221,株洲县,FALSE
2557,430223,攸县,FALSE
2559,430224,茶陵县,FALSE
2561,430225,炎陵县,FALSE
2563,430281,醴陵市,FALSE
2566,430300,湘潭市本级,FALSE
2568,430302,雨湖区,FALSE
2570,430304,岳塘区,FALSE
2572,430321,湘潭县,FALSE
2574,430381,湘乡市,FALSE
2576,430382,韶山市,FALSE
2579,430400,衡阳市本级,FALSE
2581,430405,珠晖区,FALSE
2583,430406,雁峰区,FALSE
2585,430407,石鼓区,FALSE
2587,430408,蒸湘区,FALSE
2589,430412,南岳区,FALSE
2591,430421,衡阳县,FALSE
2593,430422,衡南县,FALSE
2595,430423,衡山县,FALSE
2597,430424,衡东县,FALSE
2599,430426,祁东县,FALSE
2601,430481,耒阳市,FALSE
2603,430482,常宁市,FALSE
2606,430500,邵阳市本级,FALSE
2608,430502,双清区,FALSE
2610,430503,大祥区,FALSE
2612,430511,北塔区,FALSE
2614,430521,邵东县,FALSE
2616,430522,新邵县,FALSE
2618,430523,邵阳县,FALSE
2620,430524,隆回县,FALSE
2622,430525,洞口县,FALSE
2624,430527,绥宁县,FALSE
2626,430528,新宁县,FALSE
2628,430529,城步苗族自治县,FALSE
2630,430581,武冈市,FALSE
2633,430600,岳阳市本级,FALSE
2635,430602,岳阳楼区,FALSE
2637,430603,云溪区,FALSE
2639,430611,君山区,FALSE
2641,430621,岳阳县,FALSE
2643,430623,华容县,FALSE
2645,430624,湘阴县,FALSE
2647,430626,平江县,FALSE
2649,430681,汨罗市,FALSE
2651,430682,临湘市,FALSE
2654,430700,常德市本级,FALSE
2656,430702,武陵区,FALSE
2658,430703,鼎城区,FALSE
2660,430721,安乡县,FALSE
2662,430722,汉寿县,FALSE
2664,430723,澧县,FALSE
2666,430724,临澧县,FALSE
2668,430725,桃源县,FALSE
2670,430726,石门县,FALSE
2672,430781,津市市,FALSE
2675,430800,张家界市本级,FALSE
2677,430802,永定区,FALSE
2679,430811,武陵源区,FALSE
2681,430821,慈利县,FALSE
2683,430822,桑植县,FALSE
2686,430900,益阳市本级,FALSE
2688,430902,资阳区,FALSE
2690,430903,赫山区,FALSE
2692,430921,南县,FALSE
2694,430922,桃江县,FALSE
2696,430923,安化县,FALSE
2698,430981,沅江市,FALSE
2701,431000,郴州市本级,FALSE
2703,431002,北湖区,FALSE
2705,431003,苏仙区,FALSE
2707,431021,桂阳县,FALSE
2709,431022,宜章县,FALSE
2711,431023,永兴县,FALSE
2713,431024,嘉禾县,FALSE
2715,431025,临武县,FALSE
2717,431026,汝城县,FALSE
2719,431027,桂东县,FALSE
2721,431028,安仁县,FALSE
2723,431081,资兴市,FALSE
2726,431100,永州市本级,FALSE
2728,431102,零陵区,FALSE
2730,431103,冷水滩区,FALSE
2732,431121,祁阳县,FALSE
2734,431122,东安县,FALSE
2736,431123,双牌县,FALSE
2738,431124,道县,FALSE
2740,431125,江永县,FALSE
2742,431126,宁远县,FALSE
2744,431127,蓝山县,FALSE
2746,431128,新田县,FALSE
2748,431129,江华瑶族自治县,FALSE
2751,431200,怀化市本级,FALSE
2753,431202,鹤城区,FALSE
2755,431221,中方县,FALSE
2757,431222,沅陵县,FALSE
2759,431223,辰溪县,FALSE
2761,431224,溆浦县,FALSE
2763,431225,会同县,FALSE
2765,431226,麻阳苗族自治县,FALSE
2767,431227,新晃侗族自治县,FALSE
2769,431228,芷江侗族自治县,FALSE
2771,431229,靖州苗族侗族自治县,FALSE
2773,431230,通道侗族自治县,FALSE
2775,431281,洪江市,FALSE
2778,431300,娄底市本级,FALSE
2780,431302,娄星区,FALSE
2782,431321,双峰县,FALSE
2784,431322,新化县,FALSE
2786,431381,冷水江市,FALSE
2788,431382,涟源市,FALSE
7222,433100,湘西土家族苗族自治州本级,FALSE
2791,433101,吉首市,FALSE
2793,433122,泸溪县,FALSE
2795,433123,凤凰县,FALSE
2797,433124,花垣县,FALSE
2799,433125,保靖县,FALSE
2801,433126,古丈县,FALSE
2803,433127,永顺县,FALSE
2805,433130,龙山县,FALSE
2809,440100,广州市本级,FALSE
2811,440103,荔湾区,FALSE
2813,440104,越秀区,FALSE
2815,440105,海珠区,FALSE
2817,440106,天河区,FALSE
2819,440111,白云区,FALSE
2821,440112,黄埔区,FALSE
2823,440113,番禺区,FALSE
2825,440114,花都区,FALSE
2827,440115,南沙区,FALSE
2829,440116,萝岗区,FALSE
2831,440183,增城市,FALSE
2833,440184,从化市,FALSE
2836,440200,韶关市本级,FALSE
2838,440203,武江区,FALSE
2840,440204,浈江区,FALSE
2842,440205,曲江区,FALSE
2844,440222,始兴县,FALSE
2846,440224,仁化县,FALSE
2848,440229,翁源县,FALSE
2850,440232,乳源瑶族自治县,FALSE
2852,440233,新丰县,FALSE
2854,440281,乐昌市,FALSE
2856,440282,南雄市,FALSE
2859,440300,深圳市本级,FALSE
2861,440303,罗湖区,FALSE
2863,440304,福田区,FALSE
2865,440305,南山区,FALSE
2867,440306,宝安区,FALSE
2869,440307,龙岗区,FALSE
2871,440308,盐田区,FALSE
2874,440400,珠海市本级,FALSE
2876,440402,香洲区,FALSE
2878,440403,斗门区,FALSE
2880,440404,金湾区,FALSE
2883,440500,汕头市本级,FALSE
2885,440507,龙湖区,FALSE
2887,440511,金平区,FALSE
2889,440512,濠江区,FALSE
2891,440513,潮阳区,FALSE
2893,440514,潮南区,FALSE
2895,440515,澄海区,FALSE
2897,440523,南澳县,FALSE
2900,440600,佛山市本级,FALSE
2902,440604,禅城区,FALSE
2904,440605,南海区,FALSE
2906,440606,顺德区,FALSE
2908,440607,三水区,FALSE
2910,440608,高明区,FALSE
2913,440700,江门市本级,FALSE
2915,440703,蓬江区,FALSE
2917,440704,江海区,FALSE
2919,440705,新会区,FALSE
2921,440781,台山市,FALSE
2923,440783,开平市,FALSE
2925,440784,鹤山市,FALSE
2927,440785,恩平市,FALSE
2930,440800,湛江市本级,FALSE
2932,440802,赤坎区,FALSE
2934,440803,霞山区,FALSE
2936,440804,坡头区,FALSE
2938,440811,麻章区,FALSE
2940,440823,遂溪县,FALSE
2942,440825,徐闻县,FALSE
2944,440881,廉江市,FALSE
2946,440882,雷州市,FALSE
2948,440883,吴川市,FALSE
2951,440900,茂名市本级,FALSE
2953,440902,茂南区,FALSE
2955,440903,茂港区,FALSE
2957,440923,电白县,FALSE
2959,440981,高州市,FALSE
2961,440982,化州市,FALSE
2963,440983,信宜市,FALSE
2966,441200,肇庆市本级,FALSE
2968,441202,端州区,FALSE
2970,441203,鼎湖区,FALSE
2972,441223,广宁县,FALSE
2974,441224,怀集县,FALSE
2976,441225,封开县,FALSE
2978,441226,德庆县,FALSE
2980,441283,高要市,FALSE
2982,441284,四会市,FALSE
2985,441300,惠州市本级,FALSE
2987,441302,惠城区,FALSE
2989,441303,惠阳区,FALSE
2991,441322,博罗县,FALSE
2993,441323,惠东县,FALSE
2995,441324,龙门县,FALSE
2998,441400,梅州市本级,FALSE
3000,441402,梅江区,FALSE
3002,441421,梅县,FALSE
3004,441422,大埔县,FALSE
3006,441423,丰顺县,FALSE
3008,441424,五华县,FALSE
3010,441426,平远县,FALSE
3012,441427,蕉岭县,FALSE
3014,441481,兴宁市,FALSE
3017,441500,汕尾市本级,FALSE
3019,441502,城区,FALSE
3021,441521,海丰县,FALSE
3023,441523,陆河县,FALSE
3025,441581,陆丰市,FALSE
3028,441600,河源市本级,FALSE
3030,441602,源城区,FALSE
3032,441621,紫金县,FALSE
3034,441622,龙川县,FALSE
3036,441623,连平县,FALSE
3038,441624,和平县,FALSE
3040,441625,东源县,FALSE
3043,441700,阳江市本级,FALSE
3045,441702,江城区,FALSE
3047,441721,阳西县,FALSE
3049,441723,阳东县,FALSE
3051,441781,阳春市,FALSE
3054,441800,清远市本级,FALSE
3056,441802,清城区,FALSE
3058,441821,佛冈县,FALSE
3060,441823,阳山县,FALSE
3062,441825,连山壮族瑶族自治县,FALSE
3064,441826,连南瑶族自治县,FALSE
3066,441827,清新县,FALSE
3068,441881,英德市,FALSE
3070,441882,连州市,FALSE
7122,441900,东莞市本级,FALSE
7124,442000,中山市本级,FALSE
3075,445100,潮州市本级,FALSE
3077,445102,湘桥区,FALSE
3079,445121,潮安县,FALSE
3081,445122,饶平县,FALSE
3084,445200,揭阳市本级,FALSE
3086,445202,榕城区,FALSE
3088,445221,揭东县,FALSE
3090,445222,揭西县,FALSE
3092,445224,惠来县,FALSE
3094,445281,普宁市,FALSE
3097,445300,云浮市本级,FALSE
3099,445302,云城区,FALSE
3101,445321,新兴县,FALSE
3103,445322,郁南县,FALSE
3105,445323,云安县,FALSE
3107,445381,罗定市,FALSE
3111,450100,南宁市本级,FALSE
3113,450102,兴宁区,FALSE
3115,450103,青秀区,FALSE
3117,450105,江南区,FALSE
3119,450107,西乡塘区,FALSE
3121,450108,良庆区,FALSE
3123,450109,邕宁区,FALSE
3125,450122,武鸣县,FALSE
3127,450123,隆安县,FALSE
3129,450124,马山县,FALSE
3131,450125,上林县,FALSE
3133,450126,宾阳县,FALSE
3135,450127,横县,FALSE
3138,450200,柳州市本级,FALSE
3140,450202,城中区,FALSE
3142,450203,鱼峰区,FALSE
3144,450204,柳南区,FALSE
3146,450205,柳北区,FALSE
3148,450221,柳江县,FALSE
3150,450222,柳城县,FALSE
3152,450223,鹿寨县,FALSE
3154,450224,融安县,FALSE
3156,450225,融水苗族自治县,FALSE
3158,450226,三江侗族自治县,FALSE
3161,450300,桂林市本级,FALSE
3163,450302,秀峰区,FALSE
3165,450303,叠彩区,FALSE
3167,450304,象山区,FALSE
3169,450305,七星区,FALSE
3171,450311,雁山区,FALSE
3173,450321,阳朔县,FALSE
3175,450322,临桂县,FALSE
3177,450323,灵川县,FALSE
3179,450324,全州县,FALSE
3181,450325,兴安县,FALSE
3183,450326,永福县,FALSE
3185,450327,灌阳县,FALSE
3187,450328,龙胜各族自治县,FALSE
3189,450329,资源县,FALSE
3191,450330,平乐县,FALSE
3193,450331,荔蒲县,FALSE
3195,450332,恭城瑶族自治县,FALSE
3198,450400,梧州市本级,FALSE
3200,450403,万秀区,FALSE
3202,450404,蝶山区,FALSE
3204,450405,长洲区,FALSE
3206,450421,苍梧县,FALSE
3208,450422,藤县,FALSE
3210,450423,蒙山县,FALSE
3212,450481,岑溪市,FALSE
3215,450500,北海市本级,FALSE
3217,450502,海城区,FALSE
3219,450503,银海区,FALSE
3221,450512,铁山港区,FALSE
3223,450521,合浦县,FALSE
3226,450600,防城港市本级,FALSE
3228,450602,港口区,FALSE
3230,450603,防城区,FALSE
3232,450621,上思县,FALSE
3234,450681,东兴市,FALSE
3237,450700,钦州市本级,FALSE
3239,450702,钦南区,FALSE
3241,450703,钦北区,FALSE
3243,450721,灵山县,FALSE
3245,450722,浦北县,FALSE
3248,450800,贵港市本级,FALSE
3250,450802,港北区,FALSE
3252,450803,港南区,FALSE
3254,450804,覃塘区,FALSE
3256,450821,平南县,FALSE
3258,450881,桂平市,FALSE
3261,450900,玉林市本级,FALSE
3263,450902,玉州区,FALSE
3265,450921,容县,FALSE
3267,450922,陆川县,FALSE
3269,450923,博白县,FALSE
3271,450924,兴业县,FALSE
3273,450981,北流市,FALSE
3276,451000,百色市本级,FALSE
3278,451002,右江区,FALSE
3280,451021,田阳县,FALSE
3282,451022,田东县,FALSE
3284,451023,平果县,FALSE
3286,451024,德保县,FALSE
3288,451025,靖西县,FALSE
3290,451026,那坡县,FALSE
3292,451027,凌云县,FALSE
3294,451028,乐业县,FALSE
3296,451029,田林县,FALSE
3298,451030,西林县,FALSE
3300,451031,隆林各族自治县,FALSE
3303,451100,贺州市本级,FALSE
3305,451102,八步区,FALSE
3307,451121,昭平县,FALSE
3309,451122,钟山县,FALSE
3311,451123,富川瑶族自治县,FALSE
3314,451200,河池市本级,FALSE
3316,451202,金城江区,FALSE
3318,451221,南丹县,FALSE
3320,451222,天峨县,FALSE
3322,451223,凤山县,FALSE
3324,451224,东兰县,FALSE
3326,451225,罗城仫佬族自治县,FALSE
3328,451226,环江毛南族自治县,FALSE
3330,451227,巴马瑶族自治县,FALSE
3332,451228,都安瑶族自治县,FALSE
3334,451229,大化瑶族自治县,FALSE
3336,451281,宜州市,FALSE
3339,451300,来宾市本级,FALSE
3341,451302,兴宾区,FALSE
3343,451321,忻城县,FALSE
3345,451322,象州县,FALSE
3347,451323,武宣县,FALSE
3349,451324,金秀瑶族自治县,FALSE
3351,451381,合山市,FALSE
3354,451400,崇左市本级,FALSE
3356,451402,江洲区,FALSE
3358,451421,扶绥县,FALSE
3360,451422,宁明县,FALSE
3362,451423,龙州县,FALSE
3364,451424,大新县,FALSE
3366,451425,天等县,FALSE
3368,451481,凭祥市,FALSE
3372,460100,海口市本级,FALSE
3374,460105,秀英区,FALSE
3376,460106,龙华区,FALSE
3378,460107,琼山区,FALSE
3380,460108,美兰区,FALSE
3383,460200,三亚市本级,FALSE
7266,469000,省直辖县级行政单位本级,FALSE
3386,469001,五指山市,FALSE
3388,469002,琼海市,FALSE
3390,469003,儋州市,FALSE
3392,469005,文昌市,FALSE
3394,469006,万宁市,FALSE
3396,469007,东方市,FALSE
3398,469021,定安县,FALSE
3400,469022,屯昌县,FALSE
3402,469023,澄迈县,FALSE
3404,469024,临高县,FALSE
3406,469025,白沙黎族自治县,FALSE
3408,469026,昌江黎族自治县,FALSE
3410,469027,乐东黎族自治县,FALSE
3412,469028,陵水黎族自治县,FALSE
3414,469029,保亭黎族苗族自治县,FALSE
3416,469030,琼中黎族苗族自治县,FALSE
3418,469031,西沙群岛,FALSE
3420,469032,南沙群岛,FALSE
3422,469033,中沙群岛的岛礁及其海域,FALSE
7132,500100,重庆市本级,FALSE
3426,500101,万州区,FALSE
3428,500102,涪陵区,FALSE
3430,500103,渝中区,FALSE
3432,500104,大渡口区,FALSE
3434,500105,江北区,FALSE
3436,500106,沙坪坝区,FALSE
3438,500107,九龙坡区,FALSE
3440,500108,南岸区,FALSE
3442,500109,北碚区,FALSE
3444,500110,万盛区,FALSE
3446,500111,双桥区,FALSE
3448,500112,渝北区,FALSE
3450,500113,巴南区,FALSE
3452,500114,黔江区,FALSE
3454,500115,长寿区,FALSE
3456,500116,江津区,FALSE
3458,500117,合川区,FALSE
3460,500118,永川区,FALSE
3462,500119,南川区,FALSE
3465,500222,綦江县,FALSE
3467,500223,潼南县,FALSE
3469,500224,铜梁县,FALSE
3471,500225,大足县,FALSE
3473,500226,荣昌县,FALSE
3475,500227,璧山县,FALSE
3477,500228,梁平县,FALSE
3479,500229,城口县,FALSE
3481,500230,丰都县,FALSE
3483,500231,垫江县,FALSE
3485,500232,武隆县,FALSE
3487,500233,忠县,FALSE
3489,500234,开县,FALSE
3491,500235,云阳县,FALSE
3493,500236,奉节县,FALSE
3495,500237,巫山县,FALSE
3497,500238,巫溪县,FALSE
3499,500240,石柱土家族自治县,FALSE
3501,500241,秀山土家族苗族自治县,FALSE
3503,500242,酉阳土家族苗族自治县,FALSE
3505,500243,彭水苗族土家族自治县,FALSE
3509,510100,成都市本级,FALSE
3511,510104,锦江区,FALSE
3513,510105,青羊区,FALSE
3515,510106,金牛区,FALSE
3517,510107,武侯区,FALSE
3519,510108,成华区,FALSE
3521,510112,龙泉驿区,FALSE
3523,510113,青白江区,FALSE
3525,510114,新都区,FALSE
3527,510115,温江区,FALSE
3529,510121,金堂县,FALSE
3531,510122,双流县,FALSE
3533,510124,郫县,FALSE
3535,510129,大邑县,FALSE
3537,510131,蒲江县,FALSE
3539,510132,新津县,FALSE
3541,510181,都江堰市,FALSE
3543,510182,彭州市,FALSE
3545,510183,邛崃市,FALSE
3547,510184,崇州市,FALSE
3550,510300,自贡市本级,FALSE
3552,510302,自流井区,FALSE
3554,510303,贡井区,FALSE
3556,510304,大安区,FALSE
3558,510311,沿滩区,FALSE
3560,510321,荣县,FALSE
3562,510322,富顺县,FALSE
3565,510400,攀枝花市本级,FALSE
3567,510402,东区,FALSE
3569,510403,西区,FALSE
3571,510411,仁和区,FALSE
3573,510421,米易县,FALSE
3575,510422,盐边县,FALSE
3578,510500,泸州市本级,FALSE
3580,510502,江阳区,FALSE
3582,510503,纳溪区,FALSE
3584,510504,龙马潭区,FALSE
3586,510521,泸县,FALSE
3588,510522,合江县,FALSE
3590,510524,叙永县,FALSE
3592,510525,古蔺县,FALSE
3595,510600,德阳市本级,FALSE
3597,510603,旌阳区,FALSE
3599,510623,中江县,FALSE
3601,510626,罗江县,FALSE
3603,510681,广汉市,FALSE
3605,510682,什邡市,FALSE
3607,510683,绵竹市,FALSE
3610,510700,绵阳市本级,FALSE
3612,510703,涪城区,FALSE
3614,510704,游仙区,FALSE
3616,510722,三台县,FALSE
3618,510723,盐亭县,FALSE
3620,510724,安县,FALSE
3622,510725,梓潼县,FALSE
3624,510726,北川羌族自治县,FALSE
3626,510727,平武县,FALSE
3628,510781,江油市,FALSE
3631,510800,广元市本级,FALSE
3633,510802,市中区,FALSE
3635,510811,元坝区,FALSE
3637,510812,朝天区,FALSE
3639,510821,旺苍县,FALSE
3641,510822,青川县,FALSE
3643,510823,剑阁县,FALSE
3645,510824,苍溪县,FALSE
3648,510900,遂宁市本级,FALSE
3650,510903,船山区,FALSE
3652,510904,安居区,FALSE
3654,510921,蓬溪县,FALSE
3656,510922,射洪县,FALSE
3658,510923,大英县,FALSE
3661,511000,内江市本级,FALSE
3663,511002,市中区,FALSE
3665,511011,东兴区,FALSE
3667,511024,威远县,FALSE
3669,511025,资中县,FALSE
3671,511028,隆昌县,FALSE
3674,511100,乐山市本级,FALSE
3676,511102,市中区,FALSE
3678,511111,沙湾区,FALSE
3680,511112,五通桥区,FALSE
3682,511113,金口河区,FALSE
3684,511123,犍为县,FALSE
3686,511124,井研县,FALSE
3688,511126,夹江县,FALSE
3690,511129,沐川县,FALSE
3692,511132,峨边彝族自治县,FALSE
3694,511133,马边彝族自治县,FALSE
3696,511181,峨眉山市,FALSE
3699,511300,南充市本级,FALSE
3701,511302,顺庆区,FALSE
3703,511303,高坪区,FALSE
3705,511304,嘉陵区,FALSE
3707,511321,南部县,FALSE
3709,511322,营山县,FALSE
3711,511323,蓬安县,FALSE
3713,511324,仪陇县,FALSE
3715,511325,西充县,FALSE
3717,511381,阆中市,FALSE
3720,511400,眉山市本级,FALSE
3722,511402,东坡区,FALSE
3724,511421,仁寿县,FALSE
3726,511422,彭山县,FALSE
3728,511423,洪雅县,FALSE
3730,511424,丹棱县,FALSE
3732,511425,青神县,FALSE
3735,511500,宜宾市本级,FALSE
3737,511502,翠屏区,FALSE
3739,511521,宜宾县,FALSE
3741,511522,南溪县,FALSE
3743,511523,江安县,FALSE
3745,511524,长宁县,FALSE
3747,511525,高县,FALSE
3749,511526,珙县,FALSE
3751,511527,筠连县,FALSE
3753,511528,兴文县,FALSE
3755,511529,屏山县,FALSE
3758,511600,广安市本级,FALSE
3760,511602,广安区,FALSE
3762,511621,岳池县,FALSE
3764,511622,武胜县,FALSE
3766,511623,邻水县,FALSE
3768,511681,华蓥市,FALSE
3771,511700,达州市本级,FALSE
3773,511702,通川区,FALSE
3775,511721,达县,FALSE
3777,511722,宣汉县,FALSE
3779,511723,开江县,FALSE
3781,511724,大竹县,FALSE
3783,511725,渠县,FALSE
3785,511781,万源市,FALSE
3788,511800,雅安市本级,FALSE
3790,511802,雨城区,FALSE
3792,511821,名山县,FALSE
3794,511822,荥经县,FALSE
3796,511823,汉源县,FALSE
3798,511824,石棉县,FALSE
3800,511825,天全县,FALSE
3802,511826,芦山县,FALSE
3804,511827,宝兴县,FALSE
3807,511900,巴中市本级,FALSE
3809,511902,巴州区,FALSE
3811,511921,通江县,FALSE
3813,511922,南江县,FALSE
3815,511923,平昌县,FALSE
3818,512000,资阳市本级,FALSE
3820,512002,雁江区,FALSE
3822,512021,安岳县,FALSE
3824,512022,乐至县,FALSE
3826,512081,简阳市,FALSE
7136,513200,阿坝藏族羌族自治州本级,FALSE
3829,513221,汶川县,FALSE
3831,513222,理县,FALSE
3833,513223,茂县,FALSE
3835,513224,松潘县,FALSE
3837,513225,九寨沟县,FALSE
3839,513226,金川县,FALSE
3841,513227,小金县,FALSE
3843,513228,黑水县,FALSE
3845,513229,马尔康县,FALSE
3847,513230,壤塘县,FALSE
3849,513231,阿坝县,FALSE
3851,513232,若尔盖县,FALSE
3853,513233,红原县,FALSE
7256,513300,甘孜藏族自治州本级,FALSE
3856,513321,康定县,FALSE
3858,513322,泸定县,FALSE
3860,513323,丹巴县,FALSE
3862,513324,九龙县,FALSE
3864,513325,雅江县,FALSE
3866,513326,道孚县,FALSE
3868,513327,炉霍县,FALSE
3870,513328,甘孜县,FALSE
3872,513329,新龙县,FALSE
3874,513330,德格县,FALSE
3876,513331,白玉县,FALSE
3878,513332,石渠县,FALSE
3880,513333,色达县,FALSE
3882,513334,理塘县,FALSE
3884,513335,巴塘县,FALSE
3886,513336,乡城县,FALSE
3888,513337,稻城县,FALSE
3890,513338,得荣县,FALSE
7258,513400,凉山彝族自治州本级,FALSE
3893,513401,西昌市,FALSE
3895,513422,木里藏族自治县,FALSE
3897,513423,盐源县,FALSE
3899,513424,德昌县,FALSE
3901,513425,会理县,FALSE
3903,513426,会东县,FALSE
3905,513427,宁南县,FALSE
3907,513428,普格县,FALSE
3909,513429,布拖县,FALSE
3911,513430,金阳县,FALSE
3913,513431,昭觉县,FALSE
3915,513432,喜德县,FALSE
3917,513433,冕宁县,FALSE
3919,513434,越西县,FALSE
3921,513435,甘洛县,FALSE
3923,513436,美姑县,FALSE
3925,513437,雷波县,FALSE
3929,520100,贵阳市本级,FALSE
3931,520102,南明区,FALSE
3933,520103,云岩区,FALSE
3935,520111,花溪区,FALSE
3937,520112,乌当区,FALSE
3939,520113,白云区,FALSE
3941,520114,小河区,FALSE
3943,520121,开阳县,FALSE
3945,520122,息烽县,FALSE
3947,520123,修文县,FALSE
3949,520181,清镇市,FALSE
7140,520200,六盘水市本级,FALSE
3952,520201,钟山区,FALSE
3954,520203,六枝特区,FALSE
3956,520221,水城县,FALSE
3958,520222,盘县,FALSE
3961,520300,遵义市本级,FALSE
3963,520302,红花岗区,FALSE
3965,520303,汇川区,FALSE
3967,520321,遵义县,FALSE
3969,520322,桐梓县,FALSE
3971,520323,绥阳县,FALSE
3973,520324,正安县,FALSE
3975,520325,道真仡佬族苗族自治县,FALSE
3977,520326,务川仡佬族苗族自治县,FALSE
3979,520327,凤冈县,FALSE
3981,520328,湄潭县,FALSE
3983,520329,余庆县,FALSE
3985,520330,习水县,FALSE
3987,520381,赤水市,FALSE
3989,520382,仁怀市,FALSE
3992,520400,安顺市本级,FALSE
3994,520402,西秀区,FALSE
3996,520421,平坝县,FALSE
3998,520422,普定县,FALSE
4000,520423,镇宁布依族苗族自治县,FALSE
4002,520424,关岭布依族苗族自治县,FALSE
4004,520425,紫云苗族布依族自治县,FALSE
7142,522200,铜仁地区本级,FALSE
4007,522201,铜仁市,FALSE
4009,522222,江口县,FALSE
4011,522223,玉屏侗族自治县,FALSE
4013,522224,石阡县,FALSE
4015,522225,思南县,FALSE
4017,522226,印江土家族苗族自治县,FALSE
4019,522227,德江县,FALSE
4021,522228,沿河土家族自治县,FALSE
4023,522229,松桃苗族自治县,FALSE
4025,522230,万山特区,FALSE
7144,522300,黔西南布依族苗族自治州本级,FALSE
4028,522301,兴义市,FALSE
4030,522322,兴仁县,FALSE
4032,522323,普安县,FALSE
4034,522324,晴隆县,FALSE
4036,522325,贞丰县,FALSE
4038,522326,望谟县,FALSE
4040,522327,册亨县,FALSE
4042,522328,安龙县,FALSE
7146,522400,毕节地区本级,FALSE
4045,522401,毕节市,FALSE
4047,522422,大方县,FALSE
4049,522423,黔西县,FALSE
4051,522424,金沙县,FALSE
4053,522425,织金县,FALSE
4055,522426,纳雍县,FALSE
4057,522427,威宁彝族回族苗族自治县,FALSE
4059,522428,赫章县,FALSE
7252,522600,黔东南苗族侗族自治州本级,FALSE
4062,522601,凯里市,FALSE
